userId,name,상의,아우터,하의,신발,액세서리,작성일,체중,키,스타일,비고,이미지
12,nyeong_ootd,"맨투맨, 반팔 티",,면바지,레인부츠,,2024년 2월 23일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,긴팔 티,재킷,면바지,구두/로퍼,,2024년 2월 24일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"니트, 반팔 티",재킷,데님팬츠,구두/로퍼,,2024년 2월 27일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"니트, 반팔 티",,데님팬츠,구두/로퍼,,2024년 2월 29일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"니트, 반팔 티",패딩조끼,데님팬츠,스니커즈/캔버스,,2024년 3월 5일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",코트,면바지,스니커즈/캔버스,,2024년 3월 7일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",코트,면바지,구두/로퍼,,2024년 3월 11일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",집업,면바지,구두/로퍼,,2024년 3월 13일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",재킷,면바지,구두/로퍼,,2024년 3월 14일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",코트,면바지,구두/로퍼,,2024년 3월 15일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,긴팔 티,재킷,데님팬츠,구두/로퍼,,2024년 3월 20일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,긴팔 티,재킷,데님팬츠,구두/로퍼,,2024년 3월 23일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"맨투맨, 반팔 티",패딩조끼,데님팬츠,스니커즈/캔버스,,2024년 3월 28일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",재킷,데님팬츠,스니커즈/캔버스,,2024년 4월 8일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"니트, 반팔 티",,데님팬츠,구두/로퍼,,2024년 4월 10일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",집업,면바지,구두/로퍼,,2024년 4월 12일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",재킷,면바지,구두/로퍼,,2024년 4월 13일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,긴팔 티,재킷,데님팬츠,스니커즈/캔버스,,2024년 4월 14일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"반팔 티, 셔츠/블라우스",재킷,데님팬츠,구두/로퍼,,2024년 4월 17일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"니트, 반팔 티",,면바지,샌들/슬리퍼,,2024년 4월 24일,70,179,"미니멀, 캐주얼",,
12,nyeong_ootd,"니트, 반팔 티",바람막이,데님팬츠,스니커즈/캔버스,,2024년 4월 25일,70,179,"미니멀, 캐주얼",,
